trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,signal,forward_1,forward_3,forward_6
2022-10-31,12:00:00,1.36469,1.368,1.36298,1.36757,13249,1.358399,0.00401309816003904,1.366425196320078,1.3503728036799219,UPPER_BAND,-0.23399167867091775,-0.4372719495162862,-0.96082833054249
2022-11-02,20:00:00,1.36355,1.37133,1.35481,1.37108,15780,1.361948,0.003764747283054156,1.3694774945661083,1.3544185054338915,UPPER_BAND,-0.02844472970214083,0.32456165942175824,0.248709046882743
2022-11-03,08:00:00,1.36893,1.37596,1.3685,1.37553,12797,1.3634845,0.005277157802613279,1.3740388156052266,1.3529301843947734,UPPER_BAND,0.28861602436879086,-0.07560722048955165,-0.756072204895565
2022-11-03,12:00:00,1.37556,1.38049,1.37449,1.3795,19638,1.3643830000000001,0.00634801925178629,1.3770790385035727,1.3516869614964275,UPPER_BAND,-0.4646611090975011,-0.4073939833272895,-1.9978252990213867
2022-11-04,20:00:00,1.35153,1.35196,1.34712,1.34801,13883,1.3652145,0.008524080117062531,1.382262660234125,1.348166339765875,LOWER_BAND,0.35014577043197437,0.06231407778875335,0.07492526019837964
2022-11-10,20:00:00,1.33941,1.33951,1.33081,1.33199,14237,1.3466165,0.005760069695301245,1.3581366393906027,1.3350963606093975,LOWER_BAND,0.2650170046321694,-0.15765884128259153,-0.5090128304266555
2022-11-11,04:00:00,1.3355,1.33556,1.33026,1.33049,10221,1.344983,0.007053106146640574,1.3590892122932812,1.330876787706719,LOWER_BAND,-0.045096167577353755,-0.30364752835421865,-0.17737825913760477
2022-11-16,08:00:00,1.32733,1.32807,1.32303,1.32387,15744,1.328058,0.002074211581347885,1.3322064231626958,1.3239095768373041,LOWER_BAND,0.22509763043198974,0.6647178348327191,0.8142793476700725
2022-11-17,00:00:00,1.33232,1.33534,1.33206,1.3348,5794,1.328699,0.0027376688123843945,1.3341743376247688,1.3232236623752314,UPPER_BAND,0.02921786035361945,0.3311357506742651,-0.2539706323044654
2022-11-17,04:00:00,1.33483,1.33615,1.33409,1.33519,7537,1.329198,0.0029680910044188693,1.3351341820088378,1.3232618179911624,UPPER_BAND,-0.04044368217259019,-0.16177472869031087,-0.26288393412174477
2022-11-17,12:00:00,1.33461,1.3401,1.33433,1.33922,24111,1.3301775,0.0037551871142651174,1.3376878742285303,1.3226671257714697,UPPER_BAND,-0.46220934573857464,-0.5831752811338013,-0.21206373859412012
2022-11-23,20:00:00,1.34049,1.3408,1.33445,1.33538,11845,1.34069,0.0026151340913550414,1.34592026818271,1.3354597318172898,LOWER_BAND,-0.09135976276415693,-0.04792643292545747,-0.1250580359148752
2022-11-24,00:00:00,1.33503,1.33556,1.33369,1.33416,5661,1.3403775,0.0029960410281041337,1.3463695820562083,1.3343854179437917,LOWER_BAND,0.027732805660489104,0.03747676440606411,-0.011243029321827554
2022-11-28,00:00:00,1.33923,1.34733,1.33912,1.34645,8081,1.3369255,0.0033256380076422897,1.3435767760152846,1.3302742239847154,UPPER_BAND,-0.04901778751530936,-0.15299491254780725,-0.023766200007417724
2022-11-28,04:00:00,1.34649,1.34685,1.34347,1.34579,9487,1.3373564999999998,0.0038725882477772303,1.3451016764955543,1.3296113235044453,UPPER_BAND,-0.10402811731399905,-0.09511142154421921,-0.19988259683903736
2022-11-28,20:00:00,1.3445,1.35046,1.34417,1.34947,8942,1.338662,0.005265641961160885,1.3491932839223217,1.3281307160776783,UPPER_BAND,-0.24750457587051944,-0.3015998873631884,0.6195024713406111
2022-11-29,12:00:00,1.34546,1.35569,1.3438,1.35507,15123,1.3409185000000001,0.006339415775006505,1.3535973315500132,1.328239668449987,UPPER_BAND,0.3394658578523572,0.22065280760403877,-0.20958326876102
2022-11-29,16:00:00,1.35507,1.36454,1.35369,1.35967,16812,1.342165,0.007419552050599784,1.3570041041011995,1.3273258958988006,UPPER_BAND,-0.13532695433449599,-0.15518471393792865,-0.45746394345686037
2022-12-05,16:00:00,1.3423,1.35851,1.34221,1.35773,12888,1.3447805000000002,0.004779945468746833,1.3543403909374938,1.3352206090625065,UPPER_BAND,0.07217929927157689,0.05744883003248089,0.5766978707106717
2022-12-05,20:00:00,1.35769,1.36049,1.35682,1.35871,10478,1.3451045000000001,0.005479848706131269,1.3560641974122627,1.3341448025877376,UPPER_BAND,-0.039007588079880286,0.15382237563570778,0.4666190725025952
2022-12-06,00:00:00,1.35877,1.35938,1.35705,1.35818,4809,1.345341,0.0059415963653217385,1.3572241927306434,1.3334578072693564,UPPER_BAND,0.024297221281432763,0.3298531858811085,0.4476578951243639
2022-12-13,12:00:00,1.36227,1.36325,1.35217,1.35406,15073,1.3624325,0.003786958055721208,1.3700064161114422,1.3548585838885576,LOWER_BAND,0.036925985554550386,0.13958022539621193,0.22303295274951054
2022-12-27,00:00:00,1.3578,1.35806,1.35483,1.3549,4056,1.3609485,0.0026803834662819945,1.3663092669325638,1.355587733067436,LOWER_BAND,0.016237360690833938,-0.20665731788323227,-0.13506531847368797
